"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text","Answer.Review.label","Approve","Reject"
"33P2GD6NSWY4E52NBY5WVRBGNXHHKF","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","3BDCF01OG7036Q7OW0QNLBFLEXSLYC","A3VOMC0I1ZVWT","Approved","Fri Nov 05 17:35:22 PDT 2021","Fri Nov 05 17:36:01 PDT 2021","Mon Nov 08 16:36:01 PST 2021","Mon Nov 08 16:36:32 PST 2021","","","39","100% (9/9)","100% (9/9)","100% (9/9)","Size came back great","Real"
"33P2GD6NSWY4E52NBY5WVRBGNXHHKF","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","3ZAZR5XV0BOA8CNNF9Z7WZY0QJUZCF","AGSTKZDZ43HNN","Approved","Fri Nov 05 18:33:26 PDT 2021","Fri Nov 05 18:33:50 PDT 2021","Mon Nov 08 17:33:50 PST 2021","Mon Nov 08 17:34:29 PST 2021","","","24","100% (1/1)","100% (1/1)","100% (1/1)","Size came back great","Real"
"33P2GD6NSWY4E52NBY5WVRBGNXHHKF","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","35GCEFQ6IFUMVCR4MGO63WU6K54Z32","AKSLU0C30G3JT","Approved","Fri Nov 05 17:33:03 PDT 2021","Fri Nov 05 17:33:07 PDT 2021","Mon Nov 08 16:33:07 PST 2021","Mon Nov 08 16:33:34 PST 2021","","","4","100% (13/13)","100% (13/13)","100% (13/13)","Size came back great","Fake"
"3JGHED38FMX25LLS24KBDM1X79U7YY","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","3YMU66OBIXE1Y33YB9PJMJFASKTHG3","A2H90QIP05I3LU","Approved","Fri Nov 05 17:33:41 PDT 2021","Fri Nov 05 17:33:47 PDT 2021","Mon Nov 08 16:33:47 PST 2021","Mon Nov 08 16:34:28 PST 2021","","","6","100% (16/16)","100% (16/16)","100% (16/16)","Easy to find the part I needed which was delivered quickly.","Fake"
"3JGHED38FMX25LLS24KBDM1X79U7YY","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","36DSNE9QZF4LHMFMNS5C354RWYNOJ1","A3TNLC6XGYNDKS","Approved","Fri Nov 05 17:32:41 PDT 2021","Fri Nov 05 17:33:02 PDT 2021","Mon Nov 08 16:33:02 PST 2021","Mon Nov 08 16:33:32 PST 2021","","","21","100% (25/25)","100% (25/25)","100% (25/25)","Easy to find the part I needed which was delivered quickly.","Real"
"3JGHED38FMX25LLS24KBDM1X79U7YY","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","3FE2ERCCZ7EH3XIKI5AW01Q35XUPO3","A6V1Q7728SR2J","Approved","Fri Nov 05 17:34:04 PDT 2021","Fri Nov 05 17:45:10 PDT 2021","Mon Nov 08 16:45:10 PST 2021","Mon Nov 08 16:45:34 PST 2021","","","666","100% (10/10)","100% (10/10)","100% (10/10)","Easy to find the part I needed which was delivered quickly.","Real"
"3JGHED38FMX25LLS24KBDM1X79U7YY","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","3RRCEFRB7WIBVA7SGGDMRJF972FB4U","AEGRFC72Y8QHV","Approved","Fri Nov 05 17:34:08 PDT 2021","Fri Nov 05 17:35:05 PDT 2021","Mon Nov 08 16:35:05 PST 2021","Mon Nov 08 16:35:34 PST 2021","","","57","100% (8/8)","100% (8/8)","100% (8/8)","Easy to find the part I needed which was delivered quickly.","Fake"
"3JGHED38FMX25LLS24KBDM1X79U7YY","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","3MHW492WWAJ68EU4R14IEPQGWLGMV6","AEUV7R2K2QEUV","Approved","Fri Nov 05 17:34:02 PDT 2021","Fri Nov 05 17:34:15 PDT 2021","Mon Nov 08 16:34:15 PST 2021","Mon Nov 08 16:34:36 PST 2021","","","13","100% (6/6)","100% (6/6)","100% (6/6)","Easy to find the part I needed which was delivered quickly.","Real"
"3I7KR83SOJJBZZK4DMH4IADS4K9K9S","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","3K2755HG529E8N21ET0BDD00ZD0DFR","A2YZA00VJ8X6NQ","Approved","Fri Nov 05 17:34:01 PDT 2021","Fri Nov 05 17:34:21 PDT 2021","Mon Nov 08 16:34:21 PST 2021","Mon Nov 08 16:34:38 PST 2021","","","20","100% (4/4)","100% (4/4)","100% (4/4)","Chat Agent-was very helpful!","Real"
"3I7KR83SOJJBZZK4DMH4IADS4K9K9S","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","3KOPY89HMI8WVXM04ULKF26G17RJ31","A3TNLC6XGYNDKS","Approved","Fri Nov 05 17:32:12 PDT 2021","Fri Nov 05 17:32:32 PDT 2021","Mon Nov 08 16:32:32 PST 2021","Mon Nov 08 16:32:42 PST 2021","","","20","100% (25/25)","100% (25/25)","100% (25/25)","Chat Agent-was very helpful!","Real"
"3I7KR83SOJJBZZK4DMH4IADS4K9K9S","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","3E1QT0TDFZFM1J80YTVGUIZR4EVI8H","A6V1Q7728SR2J","Approved","Fri Nov 05 17:34:04 PDT 2021","Fri Nov 05 17:45:00 PDT 2021","Mon Nov 08 16:45:00 PST 2021","Mon Nov 08 16:45:32 PST 2021","","","656","100% (10/10)","100% (10/10)","100% (10/10)","Chat Agent-was very helpful!","Real"
"3I7KR83SOJJBZZK4DMH4IADS4K9K9S","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","34X6J5FLP34O2YS225XGSAZRBZ5QJB","AKSLU0C30G3JT","Approved","Fri Nov 05 17:32:56 PDT 2021","Fri Nov 05 17:33:02 PDT 2021","Mon Nov 08 16:33:02 PST 2021","Mon Nov 08 16:33:32 PST 2021","","","6","100% (13/13)","100% (13/13)","100% (13/13)","Chat Agent-was very helpful!","Real"
"3I7KR83SOJJBZZK4DMH4IADS4K9K9S","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","3Y4W8Q93L9Q34KORE85FVZ3MN7ODVF","AUNX1G4IZUO2","Approved","Fri Nov 05 17:34:12 PDT 2021","Fri Nov 05 17:34:23 PDT 2021","Mon Nov 08 16:34:23 PST 2021","Mon Nov 08 16:34:38 PST 2021","","","11","100% (9/9)","100% (9/9)","100% (9/9)","Chat Agent-was very helpful!","Fake"
"3P7RGTLO7NJP4IU95SV4E5OCA2RKA7","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","3MYYFCXHJDD7MRF3W250SU66NF74G4","A1PRD9YPNCBEPB","Approved","Fri Nov 05 17:33:38 PDT 2021","Fri Nov 05 17:33:59 PDT 2021","Mon Nov 08 16:33:59 PST 2021","Mon Nov 08 16:34:31 PST 2021","","","21","100% (3/3)","100% (3/3)","100% (3/3)","Great Company and Great service","Real"
"3P7RGTLO7NJP4IU95SV4E5OCA2RKA7","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","3RSDURM96KSP0KXWFE3J8GP150QYE1","A2519LCLPN7Y6I","Approved","Fri Nov 05 17:32:36 PDT 2021","Fri Nov 05 17:32:56 PDT 2021","Mon Nov 08 16:32:56 PST 2021","Mon Nov 08 16:33:31 PST 2021","","","20","100% (10/10)","100% (10/10)","100% (10/10)","Great Company and Great service","Real"
"3P7RGTLO7NJP4IU95SV4E5OCA2RKA7","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","3300DTYQTCNGRI6AO4MPVUMZ6R9QEQ","A2H90QIP05I3LU","Approved","Fri Nov 05 17:32:50 PDT 2021","Fri Nov 05 17:32:55 PDT 2021","Mon Nov 08 16:32:55 PST 2021","Mon Nov 08 16:33:30 PST 2021","","","5","100% (16/16)","100% (16/16)","100% (16/16)","Great Company and Great service","Real"
"3P7RGTLO7NJP4IU95SV4E5OCA2RKA7","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","3G5F9DBFOZ3KG0TT04O5MKIKFZGVH5","A3TNLC6XGYNDKS","Approved","Fri Nov 05 17:32:15 PDT 2021","Fri Nov 05 17:32:35 PDT 2021","Mon Nov 08 16:32:35 PST 2021","Mon Nov 08 16:32:43 PST 2021","","","20","100% (25/25)","100% (25/25)","100% (25/25)","Great Company and Great service","Real"
"3P7RGTLO7NJP4IU95SV4E5OCA2RKA7","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","3TK8OJTYMBRCTHRHJHWAVTKB1QQPV4","A6V1Q7728SR2J","Approved","Fri Nov 05 17:32:16 PDT 2021","Fri Nov 05 17:32:36 PDT 2021","Mon Nov 08 16:32:36 PST 2021","Mon Nov 08 16:32:43 PST 2021","","","20","100% (10/10)","100% (10/10)","100% (10/10)","Great Company and Great service","Real"
"3PR3LXCWTO5HJZJBC5WT84LU0TO9X6","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","3H8DHMCCWJHPO9UFF4R8TQS579GDKS","A2519LCLPN7Y6I","Approved","Fri Nov 05 17:32:04 PDT 2021","Fri Nov 05 17:32:21 PDT 2021","Mon Nov 08 16:32:21 PST 2021","Mon Nov 08 16:32:39 PST 2021","","","17","100% (10/10)","100% (10/10)","100% (10/10)","Fast delivery & what I needed","Real"
"3PR3LXCWTO5HJZJBC5WT84LU0TO9X6","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","3MH9DQ7576I63P9IB8WI5Y40MSUUGG","A2H90QIP05I3LU","Approved","Fri Nov 05 17:33:32 PDT 2021","Fri Nov 05 17:33:40 PDT 2021","Mon Nov 08 16:33:40 PST 2021","Mon Nov 08 16:33:44 PST 2021","","","8","100% (16/16)","100% (16/16)","100% (16/16)","Fast delivery & what I needed","Real"
"3PR3LXCWTO5HJZJBC5WT84LU0TO9X6","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","3F0BG9B9MZT4R5IMS6PD26XKJDMY7F","A3TNLC6XGYNDKS","Approved","Fri Nov 05 17:32:21 PDT 2021","Fri Nov 05 17:32:40 PDT 2021","Mon Nov 08 16:32:40 PST 2021","Mon Nov 08 16:32:45 PST 2021","","","19","100% (25/25)","100% (25/25)","100% (25/25)","Fast delivery & what I needed","Real"
"3PR3LXCWTO5HJZJBC5WT84LU0TO9X6","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","34Z02EIMI2JUS8J8X1H5FAVIWXZ0TT","A6V1Q7728SR2J","Approved","Fri Nov 05 17:32:45 PDT 2021","Fri Nov 05 17:43:37 PDT 2021","Mon Nov 08 16:43:37 PST 2021","Mon Nov 08 16:43:43 PST 2021","","","652","100% (10/10)","100% (10/10)","100% (10/10)","Fast delivery & what I needed","Real"
"3PR3LXCWTO5HJZJBC5WT84LU0TO9X6","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","3ZWFC4W1U4D89XL6WUVVI2H4EEQRFA","AUNX1G4IZUO2","Approved","Fri Nov 05 17:33:31 PDT 2021","Fri Nov 05 17:33:42 PDT 2021","Mon Nov 08 16:33:42 PST 2021","Mon Nov 08 16:33:45 PST 2021","","","11","100% (9/9)","100% (9/9)","100% (9/9)","Fast delivery & what I needed","Fake"
"3JMNNNO3CAARUFTMHRLSWYZ9LL82WE","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","3JPSL1DZ525SY8C6S7SMVH13G1PNA6","A2519LCLPN7Y6I","Approved","Fri Nov 05 17:34:15 PDT 2021","Fri Nov 05 17:34:27 PDT 2021","Mon Nov 08 16:34:27 PST 2021","Mon Nov 08 16:34:39 PST 2021","","","12","100% (10/10)","100% (10/10)","100% (10/10)","Hi... after my review Specsavers solved my issue.","Real"
"3JMNNNO3CAARUFTMHRLSWYZ9LL82WE","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","3U4J9857OOH8EXPBIEBTUVZJY44B7D","A26Z3YPJ8RYJQJ","Approved","Fri Nov 05 17:31:56 PDT 2021","Fri Nov 05 17:32:06 PDT 2021","Mon Nov 08 16:32:06 PST 2021","Mon Nov 08 16:32:34 PST 2021","","","10","100% (6/6)","100% (6/6)","100% (6/6)","Hi... after my review Specsavers solved my issue.","Fake"
"3JMNNNO3CAARUFTMHRLSWYZ9LL82WE","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","35GCEFQ6IFUMVCR4MGO63WU6K553Z7","A2H90QIP05I3LU","Approved","Fri Nov 05 17:33:16 PDT 2021","Fri Nov 05 17:33:24 PDT 2021","Mon Nov 08 16:33:24 PST 2021","Mon Nov 08 16:33:39 PST 2021","","","8","100% (16/16)","100% (16/16)","100% (16/16)","Hi... after my review Specsavers solved my issue.","Real"
"3JMNNNO3CAARUFTMHRLSWYZ9LL82WE","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","3MRNMEIQWFC08FCX04398Q5KW9LDLV","A3TNLC6XGYNDKS","Approved","Fri Nov 05 17:31:52 PDT 2021","Fri Nov 05 17:32:18 PDT 2021","Mon Nov 08 16:32:18 PST 2021","Mon Nov 08 16:32:38 PST 2021","","","26","100% (25/25)","100% (25/25)","100% (25/25)","Hi... after my review Specsavers solved my issue.","Real"
"3JMNNNO3CAARUFTMHRLSWYZ9LL82WE","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","3SEPORI8WX5MFXQPVV3GQ48CQFXAZA","AEGRFC72Y8QHV","Approved","Fri Nov 05 17:34:03 PDT 2021","Fri Nov 05 17:34:20 PDT 2021","Mon Nov 08 16:34:20 PST 2021","Mon Nov 08 16:34:38 PST 2021","","","17","100% (8/8)","100% (8/8)","100% (8/8)","Hi... after my review Specsavers solved my issue.","Fake"
"3P458N04RAN6JFYCRWHEYHDGUNE2X7","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","3LOTDFNYAH5DHT2SVO5151PL6T5WFI","A26Z3YPJ8RYJQJ","Approved","Fri Nov 05 17:32:55 PDT 2021","Fri Nov 05 17:33:40 PDT 2021","Mon Nov 08 16:33:40 PST 2021","Mon Nov 08 16:33:45 PST 2021","","","45","100% (6/6)","100% (6/6)","100% (6/6)","Fantastic service with a personal touch which was nice. Thank you!","Real"
"3P458N04RAN6JFYCRWHEYHDGUNE2X7","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","3QXNC7EIPS1B8TAUZVCOOAU62QW902","A2JFSWK6DWXARQ","Approved","Fri Nov 05 17:33:51 PDT 2021","Fri Nov 05 17:42:50 PDT 2021","Mon Nov 08 16:42:50 PST 2021","Mon Nov 08 16:43:29 PST 2021","","","539","100% (1/1)","100% (1/1)","100% (1/1)","Fantastic service with a personal touch which was nice. Thank you!","Real"
"3P458N04RAN6JFYCRWHEYHDGUNE2X7","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","3YMTUJH0D2MBRW19G247RDLVD9ET41","A3TNLC6XGYNDKS","Approved","Fri Nov 05 17:32:24 PDT 2021","Fri Nov 05 17:32:43 PDT 2021","Mon Nov 08 16:32:43 PST 2021","Mon Nov 08 16:32:46 PST 2021","","","19","100% (25/25)","100% (25/25)","100% (25/25)","Fantastic service with a personal touch which was nice. Thank you!","Real"
"3P458N04RAN6JFYCRWHEYHDGUNE2X7","30EHNVFQM89B7ILYXOUZPH5BHM0B1W","Review analysis","Determine whether a review is fake or real","Review, text, real, fake","$0.05","Fri Nov 05 17:31:23 PDT 2021","5","BatchId:4594578;OriginalHitTemplateId:928390909;","3600","259200","Fri Nov 12 16:31:23 PST 2021","","","3GNCZX450STS1TOJ8M5EZ66YGGQAPP","AKSLU0C30G3JT","Approved","Fri Nov 05 17:34:00 PDT 2021","Fri Nov 05 17:34:05 PDT 2021","Mon Nov 08 16:34:05 PST 2021","Mon Nov 08 16:34:33 PST 2021","","","5","100% (13/13)","100% (13/13)","100% (13/13)","Fantastic service with a personal touch which was nice. Thank you!","Real"
